chrom	posrounded	avg_depth	med_depth	max_depth	min_depth	quantile_25	quantile_75	sd	l95	u95
20	4679300	955.7898779936737	1007	1634	2	849.5	1124	294.1153095092253	948.7149443921427	962.8648115952047
20	4679400	806.0441791044776	853	1486	2	715	955	261.48647694853554	799.7828302157615	812.3055279931938
20	4679500	758.1875943253848	798	1293	2	646	901	224.2555812208864	752.7878447863781	763.5873438643915
20	4679600	665.7318181818182	676	1214	10	548	806	214.45023729557894	660.5580062896996	670.9056300739368
20	4679700	233.31142552867792	213	719	1	150	302	111.88021504517641	230.60667292410352	236.0161781332523
20	4679800	268.0596267637688	240	798	1	163	353	140.1772699319197	264.67541124210067	271.4438422854369
20	4679900	844.3847898397339	852	1817	2	631	1073.75	324.34330254938783	836.567991454439	852.2015882250288
20	4680000	1175.09	1244	2047	1	1050	1393	386.4371367445445	1165.8366811861542	1184.3433188138456
20	4680100	1056.094328358209	1127.5	1946	1	928	1246	345.9115509381987	1047.8114032511976	1064.3772534652203
20	4680200	1020.0682089552239	1092	1733	2	892	1210	332.6957945174269	1012.1017379254727	1028.0346799849751
20	4680300	999.7698555956679	1067	1701	1	874	1182	311.3656921288087	992.2850362257236	1007.2546749656121
20	4680400	1125.4907462686567	1208	1864	4	984	1348.25	374.36395747528286	1116.5265222809874	1134.454970256326
20	4680500	1119.7088059701493	1199	1814	2	978	1320	365.94054679101606	1110.9462823294448	1128.471329610854
20	4680600	1043.932537313433	1097	1750	2	925	1252	339.5346212021759	1035.8023091350813	1052.0627654917846
20	4680700	673.2952238805971	658	1599	1	456	889	305.02385069374185	665.9913633870808	680.5990843741133
20	4680800	173.73089552238807	156	514	1	114	223	87.75920539610078	171.62948282375115	175.832308221025
20	4680900	217.66475903614457	190	629	1	131	290.25	118.13711028662256	214.82318893048483	220.50632914180431
20	4681000	705.9601373544342	706	1445	1	535	906	276.43379744816013	699.339883549735	712.5803911591335
20	4681100	974.0916417910448	1049	1692	1	846.75	1154	314.50596741971304	966.5607300109087	981.6225535711809
20	4681200	970.2664179104478	1039	1688	1	866	1142	309.4736058855681	962.8560070895473	977.6768287313482
20	4681300	957.0944419340262	1002	1609	1	859	1107.5	287.70045627991885	950.1738174051396	964.0150664629128
20	4681400	908.0172362110312	953.5	1495	2	805	1067	286.28878589262325	901.1476213513508	914.8868510707116
20	4681500	897.5398507462687	947	1523	4	792	1073	292.22044458089687	890.5425705148446	904.5371309776929
20	4681600	835.2152881457151	886	1385	1	742	994.75	272.1305653180726	828.698091525574	841.7324847658563
20	4681700	716.3026865671642	752	1282	1	615	850.25	234.5287227018287	710.6868467945012	721.9185263398272
20	4681800	567.9352281226627	607	1020	1	488	681	181.07310821796577	563.5945326128244	572.275923632501
20	4681900	631.8245454545455	645	1255	10	527	759	202.63432039448037	626.9358035728412	636.7132873362498
20	4682000	856.9604612850083	903	1492	1	747	1012	268.33965993109916	850.5239542495789	863.3969683204376
20	4682100	760.8819402985075	804	1362	5	655	903	245.52751779898958	755.0027320554652	766.7611485415498
20	4682200	1041.89016908574	1088	1769	2	892	1263.5	350.8448987498118	1033.478435543824	1050.3019026276559
20	4682300	1068.574328358209	1155	1684	2	911	1280	351.849573121043	1060.1492160565494	1076.9994406598685
20	4682400	1015.8621775644871	1080	1636	1	868	1209	320.3975777386378	1008.1718028767308	1023.5525522522433
20	4682500	911.2202985074626	986	1550	2	778.75	1090	294.23765159674446	904.1747158282241	918.2658811867012
20	4682600	741.3689743204685	753	1564	1	503	985	318.05548532257876	733.7296586908313	749.0082899501057
20	4682700	192.89318181818183	172	635	2	126	249.25	94.85967630980906	190.60460369598673	195.18175994037693
20	4682800	228.81738868832733	202	696	1	139	309	121.92885405251424	225.88638032215889	231.74839705449577
20	4682900	737.585223880597	747	1468	1	566	947	285.18150670320733	730.7564925025306	744.4139552586635
20	4683000	798.1858208955224	834	1451	1	685	959	262.5112568483172	791.8999334357812	804.4717083552636
20	4683100	780.2785018726591	804	1456	1	679	933	253.50508984262802	774.1969121295141	786.3600916158042
20	4683200	985.5235390823494	1042	1596	2	870	1178	313.9859053139386	978.0000254948978	993.047052669801
20	4683300	980.4064179104478	1047	1696	2	877	1155	314.19157827904314	972.8830342446506	987.9298015762449
20	4683400	976.8054264727926	1033	1629	2	867	1148	304.0219650599525	969.5097500694936	984.1011028760917
20	4683500	1019.537987987988	1068	1734	2	908	1203	311.9779804853373	1012.0452094025335	1027.0307665734424
20	4683600	986.9833007371747	1032	1702	2	877	1154	298.26396915715327	979.8128901456596	994.1537113286897
20	4683700	751.4662778525498	761	1519	2	578	953.5	289.83180887763274	744.519451276332	758.4131044287675
20	4683800	230.15677644559113	199	694	1	142	301	121.34232477964242	227.22683710678592	233.08671578439635
20	4683900	212.85193003618818	196	662	1	141	274	101.32139370385973	210.4133614910084	215.29049858136796
20	4684000	671.6458208955224	682	1419	2	506	872	266.1592047570499	665.2725825530474	678.0190592379975
20	4684100	788.4264179104478	827	1375	0	686	953	265.5173874080135	782.0685480198791	794.7842878010164
20	4684200	540.4458120684479	553	1079	1	453	651	173.93888126286294	536.2689471556652	544.6226769812307
20	4684300	597.5970149253732	619	1161	1	495	731	201.19087829453534	592.7794568744563	602.4145729762901
20	4684400	732.1414925373134	768	1322	1	634	874	238.58913057722765	726.428425440947	737.8545596336799
20	4684500	891.1579104477612	932	1595	1	772	1066	288.27074673992803	884.255206564896	898.0606143306264
20	4684600	865.983880597015	906	1563	1	736	1039.25	289.0137912400715	859.0633843567416	872.9043768372883
20	4684700	1124.4201492537313	1195	1788	2	988	1325	361.875543912489	1115.75496296505	1133.0853355424126
20	4684800	1115.3388059701492	1203	1784	3	976	1319	355.5330437139155	1106.8254921875855	1123.852119752713
20	4684900	1127.9901492537313	1218	1809	2	975	1341	358.8446412324589	1119.3975385695283	1136.5827599379343
20	4685000	1110.5631343283583	1184	1795	2	981	1333	355.44085564982703	1102.0520280084495	1119.074240648267
20	4685100	1066.2632835820896	1134	1660	1	923	1289	344.0983092807668	1058.0237769293296	1074.5027902348495
20	4685200	945.814776119403	994	1630	4	811.75	1162	324.4087941192717	938.0467390635202	953.5828131752857
20	4685300	409.62631578947367	368	1141	2	248.25	558	214.89014650078266	404.46141777197084	414.7912138069765
20	4685400	176.85545454545453	171	443	2	136	216	65.82167437588133	175.2674452900686	178.44346380084048
20	4685500	570.8863430810974	552	1367	2	381	755	254.3548503851859	564.7655406488877	577.007145513307
20	4685600	944.0776119402985	1013	1553	1	830	1125	299.6644114052806	936.902084351889	951.2531395287081
20	4685700	974.0514925373134	1043	1646	2	851	1157	313.0373540297139	966.555747014816	981.5472380598108
20	4685800	1020.7674105137038	1100	1678	1	902	1207	321.23814537476363	1013.0620583369742	1028.4727626904332
20	4685900	1017.8002985074627	1085	1665	2	905	1216	325.0270421304176	1010.0174573724447	1025.5831396424805
20	4686000	992.2973134328358	1051	1696	4	887	1164.25	316.9847552920677	984.7070465538394	999.8875803118323
20	4686100	1051.4985074626866	1132.5	1712	2	949	1236	333.31609053441514	1043.517183313868	1059.4798316115052
20	4686200	975.9314516129032	1028	1669	1	848	1180	321.07962656080394	968.2408361281149	983.6220670976915
20	4686300	990.4417910447761	1064	1632	2	864	1175	324.18718326804475	982.6790605075067	998.2045215820455
20	4686400	968.6110694465277	1045	1604	1	843	1143	308.7339366506792	961.2000967299956	976.0220421630598
20	4686500	1067.7907462686567	1139	1733	1	953.75	1285	346.5453540795701	1059.4926446116333	1076.08884792568
20	4686600	1069.232089552239	1155	1744	1	953	1270	346.63579460396676	1060.9318222777674	1077.5323568267104
20	4686700	1121.3550746268656	1211	1825	3	981	1341	365.4114433830532	1112.6052204789553	1130.104928774776
20	4686800	1145.064776119403	1231	1894	3	999	1380.25	373.78810092453455	1136.114341138401	1154.015211100405
20	4686900	1090.7698507462687	1159	1928	2	957	1287	359.5290605934838	1082.1608514959892	1099.3788499965483
20	4687000	1077.6862686567165	1163	1781	2	935	1278.25	349.449798179206	1069.318619472617	1086.053917840816
20	4687100	983.7935820895523	1057	1573	1	857	1176	311.61973247679646	976.3317818143908	991.2553823647138
20	4687200	985.8432958801499	1057	1729	1	861	1170	315.06971513490254	978.2847701356388	993.4018216246609
20	4687300	1067.8125373134328	1141	1740	3	932	1272	343.1344607873971	1059.5961102163092	1076.0289644105565
20	4687400	1032.7898507462687	1095	1704	1	901	1225	331.1954093589645	1024.859306755859	1040.7203947366784
20	4687500	1065.3910447761193	1123	1863	2	945	1250	348.3708608287024	1057.0492309746348	1073.7328585776038
20	4687600	1038.9435820895521	1104	1856	2	914	1233	339.7192725736033	1030.8089323951328	1047.0782317839714
20	4687700	936.5553731343283	983	1733	3	817	1116	311.97724042875114	929.0850122557895	944.0257340128671
20	4687800	806.3436096976953	837	1539	1	691	957	266.1407460965808	799.9622355916171	812.7249838037736
20	4687900	688.5981818181818	715	1333	13	591	813	208.85522130633115	683.5593549026565	693.6370087337071
20	4688000	845.5825757575758	880.5	1486	12	725	1010	262.88178868625414	839.2403075387176	851.924843976434
20	4688100	893.3467571644043	925	1534	1	779	1058	278.07190921706194	886.6532084897689	900.0403058390397
20	4688200	628.1182089552238	646	1262	1	500	785	234.37365478652825	622.5060823165267	633.730335593921
20	4688300	270.81358208955226	254	716	1	189	347	121.9633742604665	267.89314334716886	273.73402083193565
20	4688400	207.40773630343168	204	525	1	161.75	252	74.49588362154574	205.61641481649121	209.19905779037214
20	4688500	508.6495263870095	496	1221	2	367	648	210.80892251380112	503.58310176137223	513.7159510126467
20	4688600	865.5558713537771	912	1423	2	749	1032	273.81428792195067	858.991978670819	872.1197640367352
20	4688700	1037.0995454545455	1081	1717	16	898.75	1228	311.20992262715913	1029.5913159513325	1044.6077749577585
20	4688800	1121.5061598557693	1199	1834	2	976.75	1320	356.807679531172	1112.9341313263528	1130.0781883851857
20	4688900	1117.6956981132075	1189	1841	2	975	1318	344.50461276986647	1109.3999000602366	1125.9914961661784
20	4689000	1000.1765151515151	1055	1733	13	861.75	1186	298.150329424905	992.9833605088766	1007.3696697941537
20	4689100	890.4363445062378	932	1555	1	776	1060	279.04452513389543	883.7310043260052	897.1416846864704
20	4689200	976.7339216272809	1015	1587	1	858	1177	311.132933431605	969.2759819060542	984.1918613485076
20	4689300	960.5645695364238	1010	1604	1	827	1151	296.05478062779343	953.4456622348582	967.6834768379895
20	4689400	917.5470149253731	974.5	1513	1	806	1101	296.57736256902854	910.4454073730046	924.6486224777416
20	4689500	1011.4506598680264	1082	1624	1	889	1208	316.9662398981981	1003.8426462076521	1019.0586735284006
20	4689600	947.7679400749064	1004	1504	2	813	1135	302.3546598888199	940.5144486380541	955.0214315117587
20	4689700	817.8531343283582	845	1479	1	685	1005	285.77318471835713	811.0102350953194	824.696033561397
20	4689800	614.5876119402985	646	1143	6	510	748	205.56373526688228	609.6653449060957	619.5098789745014
20	4689900	832.4846349872582	866	1445	11	709	1019.5	274.6972967174072	825.8926685636611	839.0766014108553
20	4690000	922.8426160967598	986	1507	2	806	1111	300.91272051871925	915.6355837877649	930.0496484057547
20	4690100	997.0499020051259	1045	1626	2	877	1185	311.9460645331002	989.5426571027604	1004.5571469074914
20	4690200	994.4510452699654	1036	1585	1	879	1170	308.1106477009847	987.0450298521945	1001.8570606877364
20	4690300	989.1017910447761	1049.5	1641	1	850	1205	323.86279979074163	981.3468279383461	996.856754151206
20	4690400	1156.8591906823951	1237	1792	1	987	1406	382.6829210625957	1147.6937151536624	1166.0246662111279
20	4690500	1143.8540298507462	1231.5	1797	1	970	1392	383.5893933571456	1134.668900853453	1153.0391588480395
20	4690600	1102.7258208955225	1180	1763	3	943.75	1342	358.1928658885556	1094.148817109515	1111.30282468153
20	4690700	1096.1992807911297	1175	1758	1	962	1320.75	345.68286959215783	1087.9057238891608	1104.4928376930986
20	4690800	1020.2435186572756	1088	1690	1	892	1218	322.8295787916178	1012.4976731896719	1027.989364124879
20	4690900	1060.819552238806	1136	1702	1	930	1279	343.894386813425	1052.5849285525733	1069.0541759250386
20	4691000	1075.9838805970148	1149	1692	1	947	1285	346.26880515656813	1067.6924009623306	1084.275360231699
20	4691100	1051.0094029850745	1105	1747	2	921	1257	341.44764308783255	1042.8333670938437	1059.1854388763054
20	4691200	1064.8892537313434	1127	1757	1	934	1277	344.25783622685015	1056.6459271721842	1073.1325802905026
20	4691300	953.8997014925374	1022	1630	0	844.75	1140	314.98597712572666	946.3572957786637	961.442107206411
20	4691400	885.0240298507463	949	1533	1	782	1037	281.0764481712303	878.2935949657806	891.754464735712
20	4691500	834.8262427227944	888	1511	1	731	999	268.35686992638523	828.3999012283066	841.2525842172822
20	4691600	852.8140477262494	897	1517	1	755	1023	267.0692868780777	846.4012858817543	859.2268095707445
20	4691700	845.8430962343097	890	1457	1	750	1016	267.25300572781174	839.4398426168871	852.2463498517322
20	4691800	946.4636308987075	990	1590	1	826	1136.75	295.19095224326907	939.3708308801332	953.5564309172818
20	4691900	1009.6022727272727	1064	1616	16	886	1197	297.38672348888963	1002.4275407896984	1016.7770046648471
20	4692000	924.0254518072289	973	1545	2	821.75	1087	279.21723226799133	917.3093967228206	930.7415068916373
20	4692100	999.5252631578948	1082	1643	2	891	1175	303.35926320318964	992.2340044258264	1006.8165218899632
20	4692200	982.7877272727272	1043	1662	17	861	1156	294.01785817408745	975.6942723514363	989.8811821940182
20	4692300	1077.866996551207	1136	1777	1	940	1298	346.42977100221054	1069.5524050049191	1086.1815880974948
20	4692400	1028.4741791044776	1095	1640	2	905	1226	331.20966989146643	1020.5432936426067	1036.4050645663483
20	4692500	913.5122388059701	962.5	1600	2	777	1112	300.6006794276615	906.3142920821243	920.7101855298159
20	4692600	663.6649253731343	689	1209	2	568	784	209.66623322853326	658.6444231592277	668.685427587041
20	4692700	647.0944776119403	668	1196	1	553	782	214.4114337069393	641.9603505708957	652.2286046529849
20	4692800	678.876567164179	697	1280	0	563	831	234.3036017135532	673.2661179611019	684.4870163672562
20	4692900	951.304784760762	999	1539	0	841	1123	294.39649340835894	944.2379737578607	958.3715957636633
20	4693000	955.6571212121212	996	1646	22	840	1123	277.48150171735375	948.9626213060689	962.3516211181735
20	4693100	905.4478787878788	944	1570	17	778	1061	270.29247853700224	898.9268207678896	911.9689368078681
20	4693200	906.1434358589647	970	1642	1	790	1074	285.0064495793358	899.3010008273806	912.9858708905489
20	4693300	681.6362686567164	680	1615	4	475.75	892	294.96039557618434	674.5733797203234	688.6991575931095
20	4693400	294.2281909322161	295	615	1	243	356	99.41542771927563	291.8446417031692	296.61174016126296
20	4693500	596.7859701492538	590	1337	1	448	755	237.6536669712217	591.0953029264037	602.4766373721038
20	4693600	910.3155223880597	952.5	1595	4	795	1087	300.18744728227296	903.127470595166	917.5035741809534
20	4693700	699.1801977231876	720	1390	1	592	850	238.8459564127108	693.4507099026051	704.90968554377
20	4693800	355.209552238806	338	917	2	236	474	167.25224274040465	351.20466198046955	359.21444249714244
20	4693900	130.6460886669693	127	310	1	101	156	49.40231636468188	129.45502354345038	131.8371537904882
20	4694000	431.4969696969697	394	1155	2	260	587	221.52830065027214	426.1523929280224	436.841546465917
20	4694100	890.0386756960121	930	1557	2	771	1064	280.51571611374646	883.2939269403687	896.7834244516555
20	4694200	555.0408469740202	569	1166	2	461.5	660	182.336263261628	550.6613461319848	559.4203478160555
20	4694300	885.3390909090909	899	1688	14	708	1101	305.7977439555363	877.9614352617367	892.7167465564452
20	4694400	1032.259696969697	1091	1739	21	924.75	1210	304.56692847916014	1024.9117358931157	1039.6076580462782
20	4694500	1071.0059090909092	1133	1778	18	957	1257	310.7976604654577	1063.5076257966712	1078.5041923851472
20	4694600	1017.2276130578017	1079	1761	1	918	1205	315.6825051628935	1009.6560877493713	1024.7991383662322
20	4694700	1072.9058208955223	1147.5	1789	1	943	1275	340.3469265155239	1064.75614189497	1081.0554998960747
20	4694800	1122.6079545454545	1205	1808	1	1001	1335	357.1087108749988	1114.049243127467	1131.166665963442
20	4694900	966.5192537313433	1019	1589	1	839	1173	320.6499125220488	958.8412238887828	974.1972835739037
20	4695000	628.8709967075725	628	1423	1	462	805	257.98386523042075	622.6852037333168	635.0567896818283
20	4695100	225.37075757575758	214	635	7	164	275	93.23512518032497	223.12137326401975	227.6201418874954
20	4695200	353.4417453891138	322	966	1	224	475	175.87883391661583	349.22051272362006	357.66297805460755
20	4695300	719.5221807318894	748	1421	1	616	868	240.00251668588882	713.7731242360919	725.2712372276869
20	4695400	319.7299743551064	290	989	1	192	432	165.98789167640177	315.7341308540904	323.7258178561224
20	4695500	176.7713432835821	166	509	1	129	223	78.03922264714342	174.9026776236974	178.6400089434668
20	4695600	627.6105970149254	609	1546	3	420	829.25	284.33418770033677	620.8021548692465	634.4190391606043
20	4695700	984.3929850746268	1067	1587	1	883	1166	312.3162178846443	976.9145073093506	991.8714628399031
20	4695800	957.5286567164179	1026	1569	1	849	1140	300.1234744900468	950.3421367655383	964.7151766672976
20	4695900	957.0001494098311	1024	1626	0	850	1130	299.87079629565073	949.8159259583447	964.1843728613176
20	4696000	936.4059107358263	999	1519	2	818	1104	278.5777804220574	929.7011962832323	943.1106251884203
20	4696100	953.7311164610292	1025	1628	1	850	1115	292.33444376871074	946.7027258291415	960.7595070929168
20	4696200	922.209104477612	990	1570	2	831	1085	290.78513379404615	915.2461930659642	929.1720158892597
20	4696300	937.2261194029851	995.5	1558	1	844	1119	297.4905981419388	930.1026442320449	944.3495945739253
20	4696400	956.9259701492538	1025	1588	1	851	1150	306.24788346446684	949.5927999326567	964.2591403658508
20	4696500	964.5680597014925	1029	1627	1	852	1136	312.2839277401591	957.0903551305422	972.0457642724429
20	4696600	945.6917910447761	1012	1630	0	819	1140	311.74733429516556	938.2269353171378	953.1566467724144
20	4696700	840.6273856407149	863	1529	2	702	1018	268.28572741748764	834.1557228429375	847.0990484384923
20	4696800	754.4263636363636	766	1502	14	636	906	238.98384486126122	748.6606555907101	760.1920716820171
20	4696900	1047.1777272727272	1094.5	1709	12	921	1236.25	306.9490872471017	1039.772294395145	1054.5831601503094
20	4697000	986.2221212121212	1037.5	1681	15	869	1150	291.47767251771666	979.1899506378326	993.2542917864099
20	4697100	1068.6263636363637	1145	1719	20	941	1253	311.7078508837737	1061.1061211497754	1076.146606122952
20	4697200	1041.2608499774742	1126	1653	2	886	1223	323.8008985688998	1033.4835363341672	1049.0381636207812
20	4697300	996.0944129070809	1075	1612	1	849	1175	322.8345603307486	988.3606075380261	1003.8282182761358
20	4697400	922.4670149253732	985	1541	1	797	1095	298.29463081940065	915.3242870222448	929.6097428285016
20	4697500	920.4983582089552	963	1572	2	811	1088	298.4402816794432	913.3521426652371	927.6445737526733
20	4697600	1012.0664377426098	1055	1765	1	892	1207	332.53720707939004	1004.1025753976509	1020.0303000875687
20	4697700	1192.9713636363635	1251.5	1908	23	1060	1391	355.2968531450635	1184.399495835161	1201.5432314375662
20	4697800	1151.7956060606061	1224	1869	21	999.75	1350	340.87005292285437	1143.5717982638885	1160.0194138573238
20	4697900	1076.0559472026398	1159	1770	1	920.5	1282	341.6058927746292	1067.855902923012	1084.2559914822675
20	4698000	1036.2117910447762	1119	1698	2	885	1220	333.15667145766855	1028.2342842194025	1044.1892978701499
20	4698100	1076.7828358208956	1146	1728	2	931	1278	346.3379543992108	1068.489700392999	1085.075971248792
20	4698200	1059.313432835821	1109	1835	1	927	1274	349.23800655188944	1050.9508550469457	1067.6760106246963
20	4698300	961.160163339383	1012	1648	1	863	1132	288.9180887131053	954.1960732264081	968.1242534523578
20	4698400	984.4436640765093	1057	1589	1	882	1176	313.1183028074771	976.9414999767155	991.9458281763032
20	4698500	982.5197014925374	1052	1608	2	867	1170	313.494840209446	975.0130013668938	990.0264016181809
20	4698600	982.5862686567165	1045	1602	1	880	1155	313.598680526929	975.0770820527508	990.0954552606821
20	4698700	1030.985223880597	1094.5	1667	1	928	1224	331.5971891552677	1023.0450591881515	1038.9253885730425
20	4698800	989.6249811888638	1021	1694	1	852	1191	314.9695845175373	982.0518200745013	997.1981423032263
20	4698900	927.193499622071	967	1605	2	820	1096	272.8765886732977	920.6175659469501	933.769433297192
20	4699000	1018.724776119403	1093	1831	2	901	1198	327.11711629837436	1010.8918877172316	1026.5576645215745
20	4699100	916.7882089552239	965	1685	2	790	1084	302.5847610387113	909.5427529783741	924.0336649320737
20	4699200	875.4901492537314	908	1592	2	743	1061	293.75887630342874	868.4560309499577	882.524267557505
20	4699300	879.3153302241612	904	1644	2	743	1061	289.33625700210337	872.3595461662347	886.2711142820878
20	4699400	582.4438798385892	608	1155	1	491	697	192.3973069419554	577.8337883393558	587.0539713378225
20	4699500	695.1764179104478	721	1306	1	583	842	237.63533332739712	689.4861896905692	700.8666461303263
20	4699600	688.9001492537313	733.5	1192	0	586	828	229.29946932734777	683.4095250569835	694.3907734504792
20	4699700	781.3182089552239	813	1463	3	676	938	260.29771200919737	775.0853252939212	787.5510926165266
20	4699800	956.5945702714864	1001	1723	2	838	1127	308.3493152230698	949.1928301613116	963.9963103816613
20	4699900	1056.5165151515153	1103	1768	24	933	1208	318.33908355237315	1048.8362879949498	1064.1967423080807
20	4700000	1085.9887099202167	1151	1802	2	983	1281	335.275157472926	1077.9261060941587	1094.0513137462747
20	4700100	960.9822388059702	1018	1674	2	845	1139	311.78658548716845	953.5164432002537	968.4480344116866
20	4700200	952.2776119402985	1028	1516	2	848	1116	301.6053003906497	945.0556093554246	959.4996145251723
20	4700300	938.9231343283582	999	1535	2	828.75	1106	301.66111381536	931.6997952792477	946.1464733774686
20	4700400	892.0542577241899	943	1465	1	780	1048	276.5960749442925	885.3987434273845	898.7097720209954
20	4700500	796.4587142214896	845	1369	1	673	946	260.61411082203034	790.2056421310681	802.711786311911
20	4700600	852.3373134328358	896	1554	2	730	1021	285.5655491979662	845.4993860761633	859.1752407895083
20	4700700	1060.0111940298507	1137	1776	2	950	1253	342.5074147774843	1051.8097816818	1068.2126063779015
20	4700800	1036.5873134328358	1114	1700	2	921.75	1223	332.34685494687574	1028.6291978347604	1044.5454290309112
20	4700900	1065.1192537313432	1134	1877	1	943	1265	347.69577585524945	1056.7936049820541	1073.4449024806322
20	4701000	1079.5265671641791	1154	1865	1	948	1262	356.35564359045964	1070.9935560539259	1088.0595782744324
20	4701100	971.5535820895523	1025	1730	3	837	1157	319.01220688574875	963.9147674541625	979.192396724942
20	4701200	871.6931343283582	919	1483	1	752	1018	280.917310726161	864.9665100231075	878.4197586336088
20	4701300	857.8172817281728	904	1465	2	765	1003	262.81914502775504	851.5079928163054	864.1265706400402
20	4701400	1025.3154261704683	1065	1693	2	894.75	1230	319.7648798949897	1017.6379347432326	1032.992917597704
20	4701500	1028.6168656716418	1099	1664	5	904	1229	325.96129572011347	1020.8116536372034	1036.4220777060802
20	4701600	936.8182089552239	1010	1530	1	814.75	1101	298.22378755487813	929.6771774090191	943.9592405014287
20	4701700	948.5744776119403	1005	1629	1	839	1132.25	303.1938959862465	941.3144357701872	955.8345194536935
20	4701800	1066.1123880597015	1130	1822	3	951	1276	345.33196024456214	1057.8433413741973	1074.3814347452058
20	4701900	852.2173716694265	873	1741	2	682.5	1057	302.75726295218135	844.9367491352556	859.4979942035974
20	4702000	281.64591852188397	255	885	1	148	394.5	166.15868225344443	277.6380961793173	285.65374086445064
20	4702100	135.38880597014926	117	434	1	87	174	72.85480139939635	133.64428237144122	137.1333295688573
20	4702200	563.4611940298507	560	1310	1	386	747	246.42471044452193	557.5605023195193	569.3618857401822
20	4702300	884.5901492537314	933	1539	1	796	1050	285.8932661471406	877.7443746455319	891.4359238619309
20	4702400	1025.5725373134328	1108	1626	2	920	1201	328.8269487515235	1017.6987066122356	1033.44636801463
20	4702500	1095.4153938304883	1174	1808	2	980	1299	346.5816941285776	1087.1027631790712	1103.7280244819053
20	4702600	1073.635303030303	1132	1813	20	939	1272	324.05268401548204	1065.8172299361643	1081.4533761244418
20	4702700	982.6384069995474	1041	1633	1	883	1166	296.6907076740929	975.4961412348699	989.780672764225
20	4702800	854.280895522388	909	1519	1	735	1023	272.9408284380087	847.7452697693135	860.8165212754626
20	4702900	783.4474626865672	827	1403	2	681	932	249.60034647645915	777.4707297010938	789.4241956720406
20	4703000	970.4053731343283	1035	1690	2	847	1147	315.89690975326954	962.8411549463959	977.9695913222607
20	4703100	1008.6768656716417	1067	1733	2	911	1195	325.3560928650021	1000.8861453473236	1016.4675859959599
20	4703200	969.4219402985075	1023	1608	3	865.75	1142	310.5125460046166	961.9866518371425	976.8572287598724
20	4703300	1072.8540298507462	1142	1662	1	962	1276	341.9446148224727	1064.6660938664218	1081.0419658350706
20	4703400	1011.7264179104477	1089	1562	4	898	1199	321.7493926505534	1004.0220607841168	1019.4307750367786
20	4703500	713.2780949519231	712	1567	2	501.75	931	300.9558137669992	706.0478642991126	720.5083256047336
20	4703600	215.35696969696968	204	576	3	158	263	91.73510308304185	213.14377481669734	217.57016457724202
20	4703700	375.8416492381237	337	1063	1	234	508	196.92307879304454	371.12417177071694	380.55912670553045
20	4703800	906.785671641791	953	1611	1	778	1104	302.4652602373814	899.543077136855	914.0282661467271
20	4703900	955.6956060606061	1003	1671	17	837	1113	282.3897300025932	948.8826905715651	962.5085215496471
20	4704000	1126.7122727272726	1183	1847	8	982	1340	334.0476668149128	1118.6530613554553	1134.77148409909
20	4704100	1099.1048074051955	1177	1840	1	977	1320	354.53808800982773	1090.6140506752843	1107.5955641351068
20	4704200	1074.9841791044776	1156	1750	2	953.75	1275	344.1822325654849	1066.7426628909493	1083.2256953180058
20	4704300	959.416119402985	1031	1589	1	838	1143.25	310.96989395338676	951.9698796484435	966.8623591575266
20	4704400	876.0892537313433	917	1410	3	767	1048	285.48424267860116	869.2532732764404	882.9252341862463
20	4704500	896.2011940298507	946.5	1572	2	778	1102	316.0996762773656	888.632120554696	903.7702675050054
20	4704600	571.0562698532749	549	1455	1	433	715	234.80339381489244	565.3961339025351	576.7164058040147
20	4704700	625.8776924235577	604	1505	1	466	810.5	258.41046042484845	619.6616377322955	632.09374711482
20	4704800	890.819104477612	949	1583	2	775	1052	289.82742747240883	883.8791255460018	897.7590834092222
20	4704900	993.6583559987912	1041	1635	1	873	1163.75	300.84594611189624	986.4100444219215	1000.9066675756609
20	4705000	1065.6928635953027	1127	1739	2	948	1248.75	325.4352491766618	1057.866298043964	1073.5194291466414
20	4705100	1142.1901061126887	1217	1845	1	1021	1356	367.33558012838154	1133.3882644329258	1150.9919477924516
20	4705200	1025.4776119402984	1090	1739	2	921	1229.25	336.5307172703346	1017.4193128757003	1033.5359110048964
20	4705300	1019.020792526744	1077	1682	1	928	1222	308.9079374069936	1011.5889032592307	1026.4526817942574
20	4705400	1023.6655718124813	1087	1690	3	932	1219	327.08362570647785	1015.8323161196993	1031.4988275052633
20	4705500	966.050447761194	1012	1721	2	849.75	1166	321.3943751407187	958.3545916040781	973.74630391831
20	4705600	544.7662686567164	548	1287	1	445	657	192.85565760138772	540.1482992248107	549.3842380886222
20	4705700	759.0426865671642	774.5	1496	4	601	953	281.63475551059935	752.298882895102	765.7864902392264
20	4705800	1015.7870149253731	1091	1596	1	908	1204	321.7924675292694	1008.0816263619785	1023.4924034887678
20	4705900	997.125223880597	1061.5	1586	3	889	1191	318.5303227215328	989.4979480632422	1004.7524996979517
20	4706000	972.7173393124066	1051.5	1479	2	880	1152.75	301.9370326213855	965.4819917999234	979.9526868248897
20	4706100	977.360473834158	1059	1584	1	870	1155	303.58579602153077	970.0741719500236	984.6467757182925
20	4706200	901.1214925373134	960	1476	3	795	1061	285.34034933428853	894.288957638915	907.9540274357119
20	4706300	768.1134328358208	816	1378	4	666	906	241.09189524780538	762.3404365110991	773.8864291605425
20	4706400	887.2538805970149	931	1464	2	774	1063	281.83606771031435	880.5052564618348	894.002504732195
